index,actual,predicted,probability,cumulative_pos,cost,revenue,profit
19789,0.0,0.0,0.0,3306,79156,49590,-29566
19790,0.0,0.0,0.0,3306,79160,49590,-29570
19791,0.0,0.0,0.0,3306,79164,49590,-29574
19792,1.0,0.0,0.3333333333333333,3307,79168,49605,-29563
19793,0.0,0.0,0.0,3307,79172,49605,-29567
19794,1.0,1.0,1.0,3308,79176,49620,-29556
19795,0.0,0.0,0.0,3308,79180,49620,-29560
19796,0.0,0.0,0.0,3308,79184,49620,-29564
19797,0.0,0.0,0.0,3308,79188,49620,-29568
19798,0.0,0.0,0.0,3308,79192,49620,-29572
19799,0.0,0.0,0.0,3308,79196,49620,-29576
19800,0.0,0.0,0.0,3308,79200,49620,-29580
19801,0.0,0.0,0.0,3308,79204,49620,-29584
19802,0.0,0.0,0.0,3308,79208,49620,-29588
19803,0.0,0.0,0.0,3308,79212,49620,-29592
19804,0.0,0.0,0.0,3308,79216,49620,-29596
19805,0.0,0.0,0.0,3308,79220,49620,-29600
19806,0.0,1.0,0.6666666666666666,3308,79224,49620,-29604
19807,0.0,0.0,0.0,3308,79228,49620,-29608
19808,0.0,0.0,0.0,3308,79232,49620,-29612
19809,0.0,0.0,0.0,3308,79236,49620,-29616
19810,0.0,0.0,0.0,3308,79240,49620,-29620
19811,0.0,0.0,0.0,3308,79244,49620,-29624
19812,1.0,1.0,1.0,3309,79248,49635,-29613
19813,0.0,0.0,0.0,3309,79252,49635,-29617
19814,0.0,0.0,0.0,3309,79256,49635,-29621
19815,1.0,1.0,1.0,3310,79260,49650,-29610
19816,0.0,0.0,0.0,3310,79264,49650,-29614
19817,0.0,0.0,0.0,3310,79268,49650,-29618
19818,0.0,0.0,0.0,3310,79272,49650,-29622
19819,0.0,0.0,0.0,3310,79276,49650,-29626
19820,0.0,0.0,0.0,3310,79280,49650,-29630
19821,0.0,0.0,0.0,3310,79284,49650,-29634
19822,1.0,1.0,0.8,3311,79288,49665,-29623
19823,0.0,0.0,0.0,3311,79292,49665,-29627
19824,0.0,0.0,0.0,3311,79296,49665,-29631
19825,1.0,1.0,1.0,3312,79300,49680,-29620
19826,1.0,1.0,1.0,3313,79304,49695,-29609
19827,0.0,0.0,0.0,3313,79308,49695,-29613
19828,0.0,0.0,0.0,3313,79312,49695,-29617
19829,0.0,0.0,0.0,3313,79316,49695,-29621
19830,0.0,0.0,0.0,3313,79320,49695,-29625
19831,0.0,0.0,0.0,3313,79324,49695,-29629
19832,0.0,0.0,0.0,3313,79328,49695,-29633
19833,1.0,1.0,1.0,3314,79332,49710,-29622
19834,0.0,0.0,0.0,3314,79336,49710,-29626
19835,0.0,0.0,0.0,3314,79340,49710,-29630
19836,0.0,0.0,0.0,3314,79344,49710,-29634
19837,0.0,0.0,0.0,3314,79348,49710,-29638
19838,0.0,0.0,0.0,3314,79352,49710,-29642
19839,0.0,0.0,0.0,3314,79356,49710,-29646
19840,1.0,1.0,1.0,3315,79360,49725,-29635
19841,0.0,0.0,0.0,3315,79364,49725,-29639
19842,0.0,0.0,0.0,3315,79368,49725,-29643
19843,0.0,0.0,0.0,3315,79372,49725,-29647
19844,0.0,0.0,0.0,3315,79376,49725,-29651
19845,0.0,0.0,0.25,3315,79380,49725,-29655
19846,0.0,0.0,0.0,3315,79384,49725,-29659
19847,0.0,0.0,0.0,3315,79388,49725,-29663
19848,0.0,0.0,0.0,3315,79392,49725,-29667
19849,0.0,0.0,0.0,3315,79396,49725,-29671
19850,0.0,0.0,0.0,3315,79400,49725,-29675
19851,0.0,0.0,0.0,3315,79404,49725,-29679
19852,0.0,0.0,0.0,3315,79408,49725,-29683
19853,0.0,0.0,0.0,3315,79412,49725,-29687
19854,0.0,0.0,0.0,3315,79416,49725,-29691
19855,0.0,0.0,0.0,3315,79420,49725,-29695
19856,0.0,0.0,0.0,3315,79424,49725,-29699
19857,1.0,1.0,1.0,3316,79428,49740,-29688
19858,0.0,0.0,0.0,3316,79432,49740,-29692
19859,0.0,0.0,0.0,3316,79436,49740,-29696
19860,0.0,0.0,0.0,3316,79440,49740,-29700
19861,0.0,0.0,0.0,3316,79444,49740,-29704
19862,0.0,0.0,0.0,3316,79448,49740,-29708
19863,0.0,0.0,0.0,3316,79452,49740,-29712
19864,0.0,0.0,0.0,3316,79456,49740,-29716
19865,1.0,1.0,1.0,3317,79460,49755,-29705
19866,0.0,0.0,0.0,3317,79464,49755,-29709
19867,0.0,0.0,0.0,3317,79468,49755,-29713
19868,0.0,0.0,0.0,3317,79472,49755,-29717
19869,0.0,0.0,0.0,3317,79476,49755,-29721
19870,1.0,1.0,1.0,3318,79480,49770,-29710
19871,0.0,0.0,0.0,3318,79484,49770,-29714
19872,0.0,0.0,0.0,3318,79488,49770,-29718
19873,0.0,0.0,0.0,3318,79492,49770,-29722
19874,0.0,0.0,0.0,3318,79496,49770,-29726
19875,0.0,0.0,0.0,3318,79500,49770,-29730
19876,0.0,0.0,0.0,3318,79504,49770,-29734
19877,0.0,0.0,0.0,3318,79508,49770,-29738
19878,0.0,0.0,0.0,3318,79512,49770,-29742
19879,0.0,0.0,0.0,3318,79516,49770,-29746
19880,0.0,0.0,0.0,3318,79520,49770,-29750
19881,1.0,1.0,1.0,3319,79524,49785,-29739
19882,0.0,0.0,0.0,3319,79528,49785,-29743
19883,0.0,0.0,0.0,3319,79532,49785,-29747
19884,0.0,0.0,0.3333333333333333,3319,79536,49785,-29751
19885,0.0,0.0,0.0,3319,79540,49785,-29755
19886,0.0,0.0,0.3333333333333333,3319,79544,49785,-29759
19887,0.0,0.0,0.0,3319,79548,49785,-29763
19888,0.0,0.0,0.0,3319,79552,49785,-29767
19889,0.0,0.0,0.0,3319,79556,49785,-29771
19890,0.0,0.0,0.0,3319,79560,49785,-29775
19891,0.0,0.0,0.0,3319,79564,49785,-29779
19892,0.0,0.0,0.0,3319,79568,49785,-29783
19893,0.0,0.0,0.0,3319,79572,49785,-29787
19894,0.0,0.0,0.0,3319,79576,49785,-29791
19895,0.0,0.0,0.0,3319,79580,49785,-29795
19896,0.0,0.0,0.0,3319,79584,49785,-29799
19897,0.0,0.0,0.0,3319,79588,49785,-29803
19898,0.0,0.0,0.0,3319,79592,49785,-29807
19899,0.0,0.0,0.0,3319,79596,49785,-29811
19900,0.0,0.0,0.0,3319,79600,49785,-29815
19901,0.0,0.0,0.0,3319,79604,49785,-29819
19902,1.0,1.0,1.0,3320,79608,49800,-29808
19903,0.0,0.0,0.0,3320,79612,49800,-29812
19904,1.0,0.0,0.5,3321,79616,49815,-29801
19905,0.0,1.0,0.6,3321,79620,49815,-29805
19906,1.0,1.0,1.0,3322,79624,49830,-29794
19907,0.0,0.0,0.0,3322,79628,49830,-29798
19908,0.0,0.0,0.0,3322,79632,49830,-29802
19909,0.0,0.0,0.0,3322,79636,49830,-29806
19910,0.0,0.0,0.0,3322,79640,49830,-29810
19911,0.0,0.0,0.0,3322,79644,49830,-29814
19912,0.0,0.0,0.0,3322,79648,49830,-29818
19913,0.0,0.0,0.0,3322,79652,49830,-29822
19914,0.0,0.0,0.0,3322,79656,49830,-29826
19915,0.0,0.0,0.0,3322,79660,49830,-29830
19916,0.0,0.0,0.0,3322,79664,49830,-29834
19917,0.0,0.0,0.0,3322,79668,49830,-29838
19918,0.0,0.0,0.0,3322,79672,49830,-29842
19919,0.0,0.0,0.0,3322,79676,49830,-29846
19920,0.0,0.0,0.0,3322,79680,49830,-29850
19921,1.0,1.0,1.0,3323,79684,49845,-29839
19922,1.0,1.0,1.0,3324,79688,49860,-29828
19923,1.0,1.0,1.0,3325,79692,49875,-29817
19924,0.0,0.0,0.0,3325,79696,49875,-29821
19925,0.0,0.0,0.0,3325,79700,49875,-29825
19926,1.0,1.0,1.0,3326,79704,49890,-29814
19927,1.0,1.0,1.0,3327,79708,49905,-29803
19928,0.0,0.0,0.0,3327,79712,49905,-29807
19929,1.0,1.0,0.75,3328,79716,49920,-29796
19930,0.0,0.0,0.0,3328,79720,49920,-29800
19931,0.0,0.0,0.0,3328,79724,49920,-29804
19932,0.0,0.0,0.0,3328,79728,49920,-29808
19933,0.0,0.0,0.0,3328,79732,49920,-29812
19934,0.0,0.0,0.0,3328,79736,49920,-29816
19935,0.0,0.0,0.0,3328,79740,49920,-29820
19936,0.0,0.0,0.0,3328,79744,49920,-29824
19937,0.0,0.0,0.0,3328,79748,49920,-29828
19938,0.0,0.0,0.3333333333333333,3328,79752,49920,-29832
19939,0.0,0.0,0.0,3328,79756,49920,-29836
19940,0.0,0.0,0.0,3328,79760,49920,-29840
19941,0.0,0.0,0.0,3328,79764,49920,-29844
19942,0.0,1.0,0.6666666666666666,3328,79768,49920,-29848
19943,0.0,0.0,0.0,3328,79772,49920,-29852
19944,0.0,0.0,0.0,3328,79776,49920,-29856
19945,0.0,0.0,0.0,3328,79780,49920,-29860
19946,1.0,1.0,1.0,3329,79784,49935,-29849
19947,0.0,0.0,0.0,3329,79788,49935,-29853
19948,0.0,0.0,0.0,3329,79792,49935,-29857
19949,0.0,0.0,0.0,3329,79796,49935,-29861
19950,0.0,0.0,0.0,3329,79800,49935,-29865
19951,0.0,0.0,0.0,3329,79804,49935,-29869
19952,1.0,1.0,1.0,3330,79808,49950,-29858
19953,1.0,1.0,1.0,3331,79812,49965,-29847
19954,0.0,0.0,0.0,3331,79816,49965,-29851
19955,0.0,0.0,0.0,3331,79820,49965,-29855
19956,0.0,0.0,0.0,3331,79824,49965,-29859
19957,1.0,1.0,1.0,3332,79828,49980,-29848
19958,0.0,0.0,0.0,3332,79832,49980,-29852
19959,1.0,1.0,1.0,3333,79836,49995,-29841
19960,0.0,0.0,0.0,3333,79840,49995,-29845
19961,1.0,1.0,1.0,3334,79844,50010,-29834
19962,0.0,0.0,0.0,3334,79848,50010,-29838
19963,0.0,0.0,0.0,3334,79852,50010,-29842
19964,0.0,0.0,0.0,3334,79856,50010,-29846
19965,0.0,0.0,0.0,3334,79860,50010,-29850
19966,0.0,0.0,0.0,3334,79864,50010,-29854
19967,1.0,1.0,1.0,3335,79868,50025,-29843
19968,1.0,1.0,1.0,3336,79872,50040,-29832
19969,1.0,1.0,1.0,3337,79876,50055,-29821
19970,0.0,0.0,0.0,3337,79880,50055,-29825
19971,0.0,0.0,0.0,3337,79884,50055,-29829
19972,0.0,0.0,0.0,3337,79888,50055,-29833
19973,1.0,1.0,1.0,3338,79892,50070,-29822
19974,0.0,0.0,0.0,3338,79896,50070,-29826
19975,0.0,0.0,0.0,3338,79900,50070,-29830
19976,0.0,0.0,0.0,3338,79904,50070,-29834
19977,0.0,0.0,0.0,3338,79908,50070,-29838
19978,0.0,0.0,0.0,3338,79912,50070,-29842
19979,0.0,0.0,0.0,3338,79916,50070,-29846
19980,0.0,0.0,0.0,3338,79920,50070,-29850
19981,0.0,0.0,0.0,3338,79924,50070,-29854
19982,0.0,0.0,0.0,3338,79928,50070,-29858
19983,0.0,0.0,0.0,3338,79932,50070,-29862
19984,0.0,0.0,0.0,3338,79936,50070,-29866
19985,0.0,0.0,0.0,3338,79940,50070,-29870
19986,0.0,0.0,0.0,3338,79944,50070,-29874
19987,0.0,0.0,0.0,3338,79948,50070,-29878
19988,0.0,0.0,0.0,3338,79952,50070,-29882
19989,0.0,0.0,0.0,3338,79956,50070,-29886
19990,1.0,1.0,1.0,3339,79960,50085,-29875
19991,0.0,0.0,0.0,3339,79964,50085,-29879
19992,0.0,0.0,0.3333333333333333,3339,79968,50085,-29883
19993,0.0,0.0,0.0,3339,79972,50085,-29887
19994,0.0,0.0,0.0,3339,79976,50085,-29891
19995,0.0,0.0,0.0,3339,79980,50085,-29895
19996,0.0,0.0,0.0,3339,79984,50085,-29899
19997,0.0,0.0,0.0,3339,79988,50085,-29903
19998,0.0,0.0,0.0,3339,79992,50085,-29907
19999,0.0,0.0,0.0,3339,79996,50085,-29911
20000,1.0,1.0,1.0,3340,80000,50100,-29900
20001,0.0,0.0,0.0,3340,80004,50100,-29904
20002,0.0,0.0,0.0,3340,80008,50100,-29908
20003,0.0,0.0,0.0,3340,80012,50100,-29912
20004,0.0,0.0,0.0,3340,80016,50100,-29916
20005,0.0,0.0,0.0,3340,80020,50100,-29920
20006,0.0,0.0,0.0,3340,80024,50100,-29924
20007,0.0,0.0,0.0,3340,80028,50100,-29928
20008,0.0,0.0,0.0,3340,80032,50100,-29932
20009,0.0,0.0,0.0,3340,80036,50100,-29936
20010,0.0,0.0,0.0,3340,80040,50100,-29940
20011,0.0,0.0,0.0,3340,80044,50100,-29944
20012,0.0,0.0,0.3333333333333333,3340,80048,50100,-29948
20013,0.0,0.0,0.0,3340,80052,50100,-29952
20014,0.0,0.0,0.0,3340,80056,50100,-29956
20015,0.0,0.0,0.0,3340,80060,50100,-29960
20016,0.0,0.0,0.0,3340,80064,50100,-29964
20017,0.0,0.0,0.0,3340,80068,50100,-29968
20018,0.0,0.0,0.0,3340,80072,50100,-29972
20019,0.0,0.0,0.0,3340,80076,50100,-29976
20020,0.0,0.0,0.5,3340,80080,50100,-29980
20021,0.0,0.0,0.0,3340,80084,50100,-29984
20022,0.0,0.0,0.0,3340,80088,50100,-29988
20023,0.0,0.0,0.0,3340,80092,50100,-29992
20024,0.0,0.0,0.0,3340,80096,50100,-29996
20025,0.0,0.0,0.0,3340,80100,50100,-30000
20026,1.0,1.0,0.75,3341,80104,50115,-29989
20027,0.0,0.0,0.0,3341,80108,50115,-29993
20028,0.0,0.0,0.0,3341,80112,50115,-29997
20029,0.0,0.0,0.0,3341,80116,50115,-30001
20030,0.0,0.0,0.0,3341,80120,50115,-30005
20031,1.0,1.0,1.0,3342,80124,50130,-29994
20032,1.0,1.0,1.0,3343,80128,50145,-29983
20033,0.0,0.0,0.0,3343,80132,50145,-29987
20034,0.0,0.0,0.0,3343,80136,50145,-29991
20035,1.0,1.0,0.75,3344,80140,50160,-29980
20036,0.0,0.0,0.3333333333333333,3344,80144,50160,-29984
20037,0.0,0.0,0.0,3344,80148,50160,-29988
20038,0.0,0.0,0.0,3344,80152,50160,-29992
20039,0.0,0.0,0.0,3344,80156,50160,-29996
20040,0.0,0.0,0.0,3344,80160,50160,-30000
20041,0.0,0.0,0.0,3344,80164,50160,-30004
20042,0.0,0.0,0.0,3344,80168,50160,-30008
20043,0.0,0.0,0.0,3344,80172,50160,-30012
20044,1.0,1.0,0.6,3345,80176,50175,-30001
20045,0.0,0.0,0.0,3345,80180,50175,-30005
20046,1.0,1.0,1.0,3346,80184,50190,-29994
20047,0.0,0.0,0.0,3346,80188,50190,-29998
20048,0.0,0.0,0.0,3346,80192,50190,-30002
20049,0.0,0.0,0.0,3346,80196,50190,-30006
20050,0.0,0.0,0.0,3346,80200,50190,-30010
20051,0.0,0.0,0.0,3346,80204,50190,-30014
20052,0.0,1.0,0.6666666666666666,3346,80208,50190,-30018
20053,0.0,0.0,0.0,3346,80212,50190,-30022
20054,0.0,0.0,0.0,3346,80216,50190,-30026
20055,0.0,0.0,0.0,3346,80220,50190,-30030
20056,0.0,0.0,0.0,3346,80224,50190,-30034
20057,1.0,1.0,0.6,3347,80228,50205,-30023
20058,0.0,0.0,0.0,3347,80232,50205,-30027
20059,0.0,0.0,0.0,3347,80236,50205,-30031
20060,0.0,0.0,0.0,3347,80240,50205,-30035
20061,0.0,0.0,0.0,3347,80244,50205,-30039
20062,1.0,1.0,0.6666666666666666,3348,80248,50220,-30028
20063,1.0,1.0,1.0,3349,80252,50235,-30017
20064,0.0,0.0,0.0,3349,80256,50235,-30021
20065,0.0,0.0,0.0,3349,80260,50235,-30025
20066,0.0,0.0,0.0,3349,80264,50235,-30029
20067,0.0,0.0,0.0,3349,80268,50235,-30033
20068,1.0,1.0,1.0,3350,80272,50250,-30022
20069,0.0,0.0,0.0,3350,80276,50250,-30026
20070,0.0,0.0,0.0,3350,80280,50250,-30030
20071,0.0,0.0,0.0,3350,80284,50250,-30034
20072,0.0,0.0,0.0,3350,80288,50250,-30038
20073,0.0,0.0,0.0,3350,80292,50250,-30042
20074,0.0,0.0,0.0,3350,80296,50250,-30046
20075,0.0,0.0,0.0,3350,80300,50250,-30050
20076,0.0,0.0,0.0,3350,80304,50250,-30054
20077,0.0,0.0,0.0,3350,80308,50250,-30058
20078,0.0,0.0,0.0,3350,80312,50250,-30062
20079,0.0,0.0,0.0,3350,80316,50250,-30066
20080,0.0,0.0,0.0,3350,80320,50250,-30070
20081,0.0,0.0,0.0,3350,80324,50250,-30074
20082,0.0,0.0,0.0,3350,80328,50250,-30078
20083,0.0,0.0,0.0,3350,80332,50250,-30082
20084,0.0,0.0,0.3333333333333333,3350,80336,50250,-30086
20085,0.0,0.0,0.0,3350,80340,50250,-30090
20086,1.0,1.0,1.0,3351,80344,50265,-30079
20087,0.0,0.0,0.0,3351,80348,50265,-30083
20088,0.0,0.0,0.0,3351,80352,50265,-30087
20089,1.0,1.0,1.0,3352,80356,50280,-30076
20090,1.0,1.0,1.0,3353,80360,50295,-30065
20091,0.0,0.0,0.0,3353,80364,50295,-30069
20092,0.0,0.0,0.0,3353,80368,50295,-30073
20093,0.0,0.0,0.0,3353,80372,50295,-30077
20094,0.0,0.0,0.0,3353,80376,50295,-30081
20095,0.0,0.0,0.0,3353,80380,50295,-30085
20096,0.0,0.0,0.0,3353,80384,50295,-30089
20097,0.0,0.0,0.0,3353,80388,50295,-30093
20098,0.0,0.0,0.0,3353,80392,50295,-30097
20099,0.0,0.0,0.0,3353,80396,50295,-30101
20100,0.0,0.0,0.0,3353,80400,50295,-30105
20101,0.0,0.0,0.0,3353,80404,50295,-30109
20102,0.0,0.0,0.0,3353,80408,50295,-30113
20103,0.0,0.0,0.0,3353,80412,50295,-30117
20104,0.0,0.0,0.0,3353,80416,50295,-30121
20105,0.0,0.0,0.0,3353,80420,50295,-30125
20106,0.0,0.0,0.0,3353,80424,50295,-30129
20107,0.0,0.0,0.0,3353,80428,50295,-30133
20108,0.0,0.0,0.0,3353,80432,50295,-30137
20109,0.0,0.0,0.0,3353,80436,50295,-30141
20110,0.0,0.0,0.0,3353,80440,50295,-30145
20111,1.0,1.0,1.0,3354,80444,50310,-30134
20112,0.0,0.0,0.0,3354,80448,50310,-30138
20113,0.0,0.0,0.0,3354,80452,50310,-30142
20114,1.0,0.0,0.3333333333333333,3355,80456,50325,-30131
20115,0.0,0.0,0.0,3355,80460,50325,-30135
20116,0.0,0.0,0.0,3355,80464,50325,-30139
20117,1.0,1.0,1.0,3356,80468,50340,-30128
20118,0.0,0.0,0.0,3356,80472,50340,-30132
20119,0.0,0.0,0.0,3356,80476,50340,-30136
20120,1.0,1.0,1.0,3357,80480,50355,-30125
20121,0.0,0.0,0.0,3357,80484,50355,-30129
20122,0.0,0.0,0.0,3357,80488,50355,-30133
20123,0.0,0.0,0.0,3357,80492,50355,-30137
20124,0.0,0.0,0.0,3357,80496,50355,-30141
20125,0.0,0.0,0.0,3357,80500,50355,-30145
20126,0.0,0.0,0.0,3357,80504,50355,-30149
20127,1.0,1.0,1.0,3358,80508,50370,-30138
20128,0.0,0.0,0.0,3358,80512,50370,-30142
20129,0.0,0.0,0.0,3358,80516,50370,-30146
20130,0.0,0.0,0.0,3358,80520,50370,-30150
20131,0.0,0.0,0.0,3358,80524,50370,-30154
20132,0.0,0.0,0.0,3358,80528,50370,-30158
20133,0.0,0.0,0.0,3358,80532,50370,-30162
20134,0.0,0.0,0.0,3358,80536,50370,-30166
20135,0.0,0.0,0.0,3358,80540,50370,-30170
20136,0.0,0.0,0.0,3358,80544,50370,-30174
20137,0.0,0.0,0.0,3358,80548,50370,-30178
20138,1.0,1.0,0.6666666666666666,3359,80552,50385,-30167
20139,0.0,0.0,0.0,3359,80556,50385,-30171
20140,0.0,0.0,0.0,3359,80560,50385,-30175
20141,0.0,0.0,0.0,3359,80564,50385,-30179
20142,0.0,0.0,0.0,3359,80568,50385,-30183
20143,0.0,0.0,0.0,3359,80572,50385,-30187
20144,0.0,0.0,0.0,3359,80576,50385,-30191
20145,0.0,0.0,0.0,3359,80580,50385,-30195
20146,0.0,0.0,0.0,3359,80584,50385,-30199
20147,1.0,1.0,1.0,3360,80588,50400,-30188
20148,0.0,0.0,0.0,3360,80592,50400,-30192
20149,0.0,0.0,0.0,3360,80596,50400,-30196
20150,0.0,0.0,0.0,3360,80600,50400,-30200
20151,1.0,0.0,0.3333333333333333,3361,80604,50415,-30189
20152,0.0,0.0,0.0,3361,80608,50415,-30193
20153,0.0,0.0,0.0,3361,80612,50415,-30197
20154,1.0,1.0,1.0,3362,80616,50430,-30186
20155,0.0,0.0,0.0,3362,80620,50430,-30190
20156,0.0,0.0,0.0,3362,80624,50430,-30194
20157,0.0,0.0,0.0,3362,80628,50430,-30198
20158,0.0,0.0,0.0,3362,80632,50430,-30202
20159,0.0,0.0,0.0,3362,80636,50430,-30206
20160,0.0,0.0,0.0,3362,80640,50430,-30210
20161,0.0,0.0,0.0,3362,80644,50430,-30214
20162,0.0,0.0,0.0,3362,80648,50430,-30218
20163,0.0,0.0,0.0,3362,80652,50430,-30222
20164,0.0,0.0,0.0,3362,80656,50430,-30226
20165,0.0,0.0,0.0,3362,80660,50430,-30230
20166,0.0,0.0,0.0,3362,80664,50430,-30234
20167,0.0,1.0,0.6666666666666666,3362,80668,50430,-30238
20168,0.0,0.0,0.0,3362,80672,50430,-30242
20169,0.0,0.0,0.0,3362,80676,50430,-30246
20170,0.0,0.0,0.25,3362,80680,50430,-30250
20171,0.0,0.0,0.0,3362,80684,50430,-30254
20172,1.0,1.0,1.0,3363,80688,50445,-30243
20173,0.0,0.0,0.0,3363,80692,50445,-30247
20174,0.0,0.0,0.0,3363,80696,50445,-30251
20175,0.0,0.0,0.0,3363,80700,50445,-30255
20176,0.0,0.0,0.0,3363,80704,50445,-30259
20177,1.0,1.0,1.0,3364,80708,50460,-30248
20178,0.0,0.0,0.0,3364,80712,50460,-30252
20179,1.0,1.0,1.0,3365,80716,50475,-30241
20180,0.0,0.0,0.0,3365,80720,50475,-30245
20181,0.0,0.0,0.0,3365,80724,50475,-30249
20182,1.0,1.0,1.0,3366,80728,50490,-30238
20183,0.0,0.0,0.0,3366,80732,50490,-30242
20184,0.0,0.0,0.0,3366,80736,50490,-30246
20185,0.0,0.0,0.0,3366,80740,50490,-30250
20186,0.0,0.0,0.0,3366,80744,50490,-30254
20187,0.0,0.0,0.0,3366,80748,50490,-30258
20188,0.0,0.0,0.0,3366,80752,50490,-30262
20189,0.0,0.0,0.0,3366,80756,50490,-30266
20190,0.0,0.0,0.0,3366,80760,50490,-30270
20191,0.0,0.0,0.0,3366,80764,50490,-30274
20192,0.0,0.0,0.0,3366,80768,50490,-30278
20193,0.0,0.0,0.0,3366,80772,50490,-30282
20194,1.0,1.0,1.0,3367,80776,50505,-30271
20195,0.0,0.0,0.0,3367,80780,50505,-30275
20196,0.0,0.0,0.5,3367,80784,50505,-30279
20197,0.0,0.0,0.0,3367,80788,50505,-30283
20198,0.0,0.0,0.0,3367,80792,50505,-30287
20199,0.0,0.0,0.0,3367,80796,50505,-30291
20200,0.0,0.0,0.0,3367,80800,50505,-30295
20201,1.0,1.0,1.0,3368,80804,50520,-30284
20202,0.0,0.0,0.0,3368,80808,50520,-30288
20203,0.0,0.0,0.0,3368,80812,50520,-30292
20204,0.0,0.0,0.0,3368,80816,50520,-30296
20205,1.0,1.0,1.0,3369,80820,50535,-30285
20206,0.0,0.0,0.0,3369,80824,50535,-30289
20207,1.0,1.0,1.0,3370,80828,50550,-30278
20208,0.0,0.0,0.0,3370,80832,50550,-30282
20209,0.0,0.0,0.0,3370,80836,50550,-30286
20210,0.0,0.0,0.0,3370,80840,50550,-30290
20211,0.0,0.0,0.0,3370,80844,50550,-30294
20212,0.0,0.0,0.0,3370,80848,50550,-30298
20213,0.0,0.0,0.0,3370,80852,50550,-30302
20214,0.0,0.0,0.0,3370,80856,50550,-30306
20215,0.0,0.0,0.0,3370,80860,50550,-30310
20216,0.0,0.0,0.0,3370,80864,50550,-30314
20217,0.0,0.0,0.0,3370,80868,50550,-30318
20218,1.0,1.0,1.0,3371,80872,50565,-30307
20219,0.0,0.0,0.0,3371,80876,50565,-30311
20220,0.0,0.0,0.0,3371,80880,50565,-30315
20221,1.0,1.0,1.0,3372,80884,50580,-30304
20222,0.0,0.0,0.0,3372,80888,50580,-30308
20223,0.0,0.0,0.0,3372,80892,50580,-30312
20224,0.0,0.0,0.0,3372,80896,50580,-30316
20225,0.0,0.0,0.0,3372,80900,50580,-30320
20226,0.0,0.0,0.0,3372,80904,50580,-30324
20227,0.0,0.0,0.0,3372,80908,50580,-30328
20228,0.0,0.0,0.0,3372,80912,50580,-30332
20229,0.0,0.0,0.0,3372,80916,50580,-30336
20230,1.0,1.0,1.0,3373,80920,50595,-30325
20231,1.0,1.0,1.0,3374,80924,50610,-30314
20232,0.0,0.0,0.0,3374,80928,50610,-30318
20233,0.0,0.0,0.0,3374,80932,50610,-30322
20234,0.0,0.0,0.0,3374,80936,50610,-30326
20235,0.0,0.0,0.0,3374,80940,50610,-30330
20236,0.0,0.0,0.0,3374,80944,50610,-30334
20237,1.0,1.0,1.0,3375,80948,50625,-30323
20238,0.0,0.0,0.0,3375,80952,50625,-30327
20239,0.0,0.0,0.0,3375,80956,50625,-30331
20240,0.0,0.0,0.0,3375,80960,50625,-30335
20241,1.0,1.0,1.0,3376,80964,50640,-30324
20242,0.0,0.0,0.0,3376,80968,50640,-30328
20243,0.0,0.0,0.0,3376,80972,50640,-30332
20244,0.0,0.0,0.0,3376,80976,50640,-30336
20245,0.0,0.0,0.0,3376,80980,50640,-30340
20246,0.0,0.0,0.0,3376,80984,50640,-30344
20247,0.0,0.0,0.0,3376,80988,50640,-30348
20248,0.0,0.0,0.0,3376,80992,50640,-30352
20249,0.0,0.0,0.0,3376,80996,50640,-30356
20250,0.0,0.0,0.0,3376,81000,50640,-30360
20251,1.0,1.0,1.0,3377,81004,50655,-30349
20252,0.0,0.0,0.0,3377,81008,50655,-30353
20253,0.0,0.0,0.0,3377,81012,50655,-30357
20254,0.0,0.0,0.0,3377,81016,50655,-30361
20255,0.0,0.0,0.0,3377,81020,50655,-30365
20256,1.0,0.0,0.5,3378,81024,50670,-30354
20257,0.0,0.0,0.0,3378,81028,50670,-30358
20258,0.0,0.0,0.0,3378,81032,50670,-30362
20259,1.0,1.0,1.0,3379,81036,50685,-30351
20260,0.0,0.0,0.0,3379,81040,50685,-30355
20261,0.0,0.0,0.0,3379,81044,50685,-30359
20262,0.0,0.0,0.0,3379,81048,50685,-30363
20263,0.0,0.0,0.0,3379,81052,50685,-30367
20264,0.0,0.0,0.0,3379,81056,50685,-30371
20265,0.0,0.0,0.0,3379,81060,50685,-30375
20266,1.0,1.0,0.6,3380,81064,50700,-30364
20267,1.0,1.0,1.0,3381,81068,50715,-30353
20268,0.0,0.0,0.3333333333333333,3381,81072,50715,-30357
20269,0.0,0.0,0.0,3381,81076,50715,-30361
20270,1.0,1.0,1.0,3382,81080,50730,-30350
20271,1.0,1.0,1.0,3383,81084,50745,-30339
20272,0.0,0.0,0.0,3383,81088,50745,-30343
20273,0.0,0.0,0.0,3383,81092,50745,-30347
20274,1.0,1.0,0.6666666666666666,3384,81096,50760,-30336
20275,0.0,0.0,0.0,3384,81100,50760,-30340
20276,0.0,0.0,0.0,3384,81104,50760,-30344
20277,0.0,0.0,0.0,3384,81108,50760,-30348
20278,0.0,0.0,0.0,3384,81112,50760,-30352
20279,1.0,0.0,0.3333333333333333,3385,81116,50775,-30341
20280,0.0,0.0,0.0,3385,81120,50775,-30345
20281,0.0,0.0,0.0,3385,81124,50775,-30349
20282,0.0,0.0,0.0,3385,81128,50775,-30353
20283,0.0,0.0,0.0,3385,81132,50775,-30357
