index,actual,predicted,probability,cumul_pos
18502,0.0,0.0,0.0,3611
18503,0.0,0.0,0.0,3611
18504,0.0,0.0,0.0,3611
18505,0.0,0.0,0.0,3611
18506,0.0,0.0,0.0,3611
18507,0.0,0.0,0.0,3611
18508,0.0,0.0,0.0,3611
18509,0.0,0.0,0.0,3611
18510,0.0,0.0,0.0,3611
18511,0.0,0.0,0.0,3611
18512,0.0,0.0,0.0,3611
18513,0.0,0.0,0.0,3611
18514,0.0,0.0,0.0,3611
18515,0.0,0.0,0.0,3611
18516,0.0,0.0,0.0,3611
18517,0.0,0.0,0.0,3611
18518,0.0,0.0,0.0,3611
18519,0.0,0.0,0.0,3611
18520,0.0,0.0,0.0,3611
18521,0.0,0.0,0.0,3611
18522,0.0,0.0,0.0,3611
18523,0.0,0.0,0.0,3611
18524,0.0,0.0,0.0,3611
18525,0.0,0.0,0.0,3611
18527,0.0,0.0,0.0,3611
18528,0.0,0.0,0.0,3611
18529,0.0,0.0,0.0,3611
18530,0.0,0.0,0.0,3611
18532,0.0,0.0,0.0,3611
18533,0.0,0.0,0.0,3611
18534,0.0,0.0,0.0,3611
18535,0.0,0.0,0.0,3611
18536,0.0,0.0,0.0,3611
18537,0.0,0.0,0.0,3611
18540,0.0,0.0,0.0,3611
18541,0.0,0.0,0.0,3611
18542,0.0,0.0,0.0,3611
18543,0.0,0.0,0.0,3611
18544,0.0,0.0,0.0,3611
18545,0.0,0.0,0.0,3611
18546,0.0,0.0,0.0,3611
18547,0.0,0.0,0.0,3611
18548,0.0,0.0,0.0,3611
18550,0.0,0.0,0.0,3611
18551,0.0,0.0,0.0,3611
18552,0.0,0.0,0.0,3611
18553,0.0,0.0,0.0,3611
18554,0.0,0.0,0.0,3611
18555,0.0,0.0,0.0,3611
18556,0.0,0.0,0.0,3611
18557,0.0,0.0,0.0,3611
18558,0.0,0.0,0.0,3611
18559,0.0,0.0,0.0,3611
18560,0.0,0.0,0.0,3611
18561,0.0,0.0,0.0,3611
18562,0.0,0.0,0.0,3611
18563,0.0,0.0,0.0,3611
18564,0.0,0.0,0.0,3611
18566,0.0,0.0,0.0,3611
18567,0.0,0.0,0.0,3611
18569,0.0,0.0,0.0,3611
18570,0.0,0.0,0.0,3611
18571,0.0,0.0,0.0,3611
18572,0.0,0.0,0.0,3611
18573,0.0,0.0,0.0,3611
18574,0.0,0.0,0.0,3611
18575,0.0,0.0,0.0,3611
18576,0.0,0.0,0.0,3611
18577,0.0,0.0,0.0,3611
18578,0.0,0.0,0.0,3611
18579,0.0,0.0,0.0,3611
18581,0.0,0.0,0.0,3611
18582,0.0,0.0,0.0,3611
18583,0.0,0.0,0.0,3611
18584,0.0,0.0,0.0,3611
18585,0.0,0.0,0.0,3611
18586,0.0,0.0,0.0,3611
18587,0.0,0.0,0.0,3611
18588,0.0,0.0,0.0,3611
18589,0.0,0.0,0.0,3611
18590,0.0,0.0,0.0,3611
18591,0.0,0.0,0.0,3611
18592,0.0,0.0,0.0,3611
18593,0.0,0.0,0.0,3611
18594,0.0,0.0,0.0,3611
18595,0.0,0.0,0.0,3611
18596,0.0,0.0,0.0,3611
18597,0.0,0.0,0.0,3611
18600,0.0,0.0,0.0,3611
18602,0.0,0.0,0.0,3611
18604,0.0,0.0,0.0,3611
18605,0.0,0.0,0.0,3611
18606,0.0,0.0,0.0,3611
18607,0.0,0.0,0.0,3611
18610,0.0,0.0,0.0,3611
18611,0.0,0.0,0.0,3611
18612,0.0,0.0,0.0,3611
18613,0.0,0.0,0.0,3611
18614,0.0,0.0,0.0,3611
18616,0.0,0.0,0.0,3611
18617,0.0,0.0,0.0,3611
18618,0.0,0.0,0.0,3611
18619,0.0,0.0,0.0,3611
18620,0.0,0.0,0.0,3611
18621,0.0,0.0,0.0,3611
18623,0.0,0.0,0.0,3611
18625,0.0,0.0,0.0,3611
18627,0.0,0.0,0.0,3611
18628,0.0,0.0,0.0,3611
18629,0.0,0.0,0.0,3611
18631,0.0,0.0,0.0,3611
18632,0.0,0.0,0.0,3611
18633,0.0,0.0,0.0,3611
18634,0.0,0.0,0.0,3611
18636,0.0,0.0,0.0,3611
18637,0.0,0.0,0.0,3611
18638,0.0,0.0,0.0,3611
18639,0.0,0.0,0.0,3611
18640,0.0,0.0,0.0,3611
18641,0.0,0.0,0.0,3611
18643,0.0,0.0,0.0,3611
18644,0.0,0.0,0.0,3611
18645,0.0,0.0,0.0,3611
18646,0.0,0.0,0.0,3611
18647,0.0,0.0,0.0,3611
18648,0.0,0.0,0.0,3611
18649,0.0,0.0,0.0,3611
18650,0.0,0.0,0.0,3611
18651,0.0,0.0,0.0,3611
18652,0.0,0.0,0.0,3611
18653,0.0,0.0,0.0,3611
18654,0.0,0.0,0.0,3611
18655,0.0,0.0,0.0,3611
18656,0.0,0.0,0.0,3611
18657,0.0,0.0,0.0,3611
18658,0.0,0.0,0.0,3611
18659,0.0,0.0,0.0,3611
18660,0.0,0.0,0.0,3611
18661,0.0,0.0,0.0,3611
18662,0.0,0.0,0.0,3611
18663,0.0,0.0,0.0,3611
18664,0.0,0.0,0.0,3611
18665,0.0,0.0,0.0,3611
18668,0.0,0.0,0.0,3611
18669,0.0,0.0,0.0,3611
18670,0.0,0.0,0.0,3611
18671,0.0,0.0,0.0,3611
18673,0.0,0.0,0.0,3611
18674,0.0,0.0,0.0,3611
18675,0.0,0.0,0.0,3611
18676,0.0,0.0,0.0,3611
18677,0.0,0.0,0.0,3611
18679,0.0,0.0,0.0,3611
18680,0.0,0.0,0.0,3611
18682,0.0,0.0,0.0,3611
18683,0.0,0.0,0.0,3611
18684,0.0,0.0,0.0,3611
18685,0.0,0.0,0.0,3611
18686,0.0,0.0,0.0,3611
18687,0.0,0.0,0.0,3611
18688,0.0,0.0,0.0,3611
18689,0.0,0.0,0.0,3611
18690,0.0,0.0,0.0,3611
18691,0.0,0.0,0.0,3611
18692,0.0,0.0,0.0,3611
18693,0.0,0.0,0.0,3611
18694,0.0,0.0,0.0,3611
18695,0.0,0.0,0.0,3611
18697,0.0,0.0,0.0,3611
18698,0.0,0.0,0.0,3611
18700,0.0,0.0,0.0,3611
18701,0.0,0.0,0.0,3611
18703,0.0,0.0,0.0,3611
18704,0.0,0.0,0.0,3611
18705,0.0,0.0,0.0,3611
18706,0.0,0.0,0.0,3611
18709,0.0,0.0,0.0,3611
18710,0.0,0.0,0.0,3611
18711,0.0,0.0,0.0,3611
18712,0.0,0.0,0.0,3611
18713,0.0,0.0,0.0,3611
18714,0.0,0.0,0.0,3611
18715,0.0,0.0,0.0,3611
18717,0.0,0.0,0.0,3611
18718,0.0,0.0,0.0,3611
18719,0.0,0.0,0.0,3611
18720,0.0,0.0,0.0,3611
18724,0.0,0.0,0.0,3611
18726,0.0,0.0,0.0,3611
18727,0.0,0.0,0.0,3611
18728,0.0,0.0,0.0,3611
18729,0.0,0.0,0.0,3611
18730,0.0,0.0,0.0,3611
18731,0.0,0.0,0.0,3611
18732,0.0,0.0,0.0,3611
18733,0.0,0.0,0.0,3611
18735,0.0,0.0,0.0,3611
18736,0.0,0.0,0.0,3611
18737,0.0,0.0,0.0,3611
18740,0.0,0.0,0.0,3611
18741,0.0,0.0,0.0,3611
18743,0.0,0.0,0.0,3611
18744,0.0,0.0,0.0,3611
18745,0.0,0.0,0.0,3611
18747,0.0,0.0,0.0,3611
18748,0.0,0.0,0.0,3611
18751,0.0,0.0,0.0,3611
18752,0.0,0.0,0.0,3611
18753,0.0,0.0,0.0,3611
18755,0.0,0.0,0.0,3611
18756,0.0,0.0,0.0,3611
18757,0.0,0.0,0.0,3611
18758,0.0,0.0,0.0,3611
18759,0.0,0.0,0.0,3611
18760,0.0,0.0,0.0,3611
18762,0.0,0.0,0.0,3611
18764,0.0,0.0,0.0,3611
18765,0.0,0.0,0.0,3611
18766,0.0,0.0,0.0,3611
18767,0.0,0.0,0.0,3611
18768,0.0,0.0,0.0,3611
18769,0.0,0.0,0.0,3611
18770,0.0,0.0,0.0,3611
18771,0.0,0.0,0.0,3611
18773,0.0,0.0,0.0,3611
18774,0.0,0.0,0.0,3611
18775,0.0,0.0,0.0,3611
18776,0.0,0.0,0.0,3611
18777,0.0,0.0,0.0,3611
18779,0.0,0.0,0.0,3611
18780,0.0,0.0,0.0,3611
18782,0.0,0.0,0.0,3611
18783,0.0,0.0,0.0,3611
18785,0.0,0.0,0.0,3611
18786,0.0,0.0,0.0,3611
18787,0.0,0.0,0.0,3611
18788,0.0,0.0,0.0,3611
18789,0.0,0.0,0.0,3611
18790,0.0,0.0,0.0,3611
18791,0.0,0.0,0.0,3611
18792,0.0,0.0,0.0,3611
18793,0.0,0.0,0.0,3611
18794,0.0,0.0,0.0,3611
18795,0.0,0.0,0.0,3611
18796,0.0,0.0,0.0,3611
18798,0.0,0.0,0.0,3611
18799,0.0,0.0,0.0,3611
18800,0.0,0.0,0.0,3611
18801,0.0,0.0,0.0,3611
18804,0.0,0.0,0.0,3611
18805,0.0,0.0,0.0,3611
18806,0.0,0.0,0.0,3611
18807,0.0,0.0,0.0,3611
18808,0.0,0.0,0.0,3611
18809,0.0,0.0,0.0,3611
18811,0.0,0.0,0.0,3611
18812,0.0,0.0,0.0,3611
18814,0.0,0.0,0.0,3611
18815,0.0,0.0,0.0,3611
18816,0.0,0.0,0.0,3611
18817,0.0,0.0,0.0,3611
18818,0.0,0.0,0.0,3611
18820,0.0,0.0,0.0,3611
18821,0.0,0.0,0.0,3611
18822,0.0,0.0,0.0,3611
18823,0.0,0.0,0.0,3611
18824,0.0,0.0,0.0,3611
18825,0.0,0.0,0.0,3611
18826,0.0,0.0,0.0,3611
18827,0.0,0.0,0.0,3611
18828,0.0,0.0,0.0,3611
18829,0.0,0.0,0.0,3611
18830,0.0,0.0,0.0,3611
18831,0.0,0.0,0.0,3611
18832,0.0,0.0,0.0,3611
18833,0.0,0.0,0.0,3611
18834,0.0,0.0,0.0,3611
18835,0.0,0.0,0.0,3611
18836,0.0,0.0,0.0,3611
18837,0.0,0.0,0.0,3611
18838,0.0,0.0,0.0,3611
18839,0.0,0.0,0.0,3611
18840,0.0,0.0,0.0,3611
18841,0.0,0.0,0.0,3611
18842,0.0,0.0,0.0,3611
18843,0.0,0.0,0.0,3611
18845,0.0,0.0,0.0,3611
18846,0.0,0.0,0.0,3611
18847,0.0,0.0,0.0,3611
18848,0.0,0.0,0.0,3611
18849,0.0,0.0,0.0,3611
18851,0.0,0.0,0.0,3611
18852,0.0,0.0,0.0,3611
18853,0.0,0.0,0.0,3611
18855,0.0,0.0,0.0,3611
18856,0.0,0.0,0.0,3611
18857,0.0,0.0,0.0,3611
18858,0.0,0.0,0.0,3611
18859,0.0,0.0,0.0,3611
18860,0.0,0.0,0.0,3611
18861,0.0,0.0,0.0,3611
18862,0.0,0.0,0.0,3611
18864,0.0,0.0,0.0,3611
18865,0.0,0.0,0.0,3611
18868,0.0,0.0,0.0,3611
18870,0.0,0.0,0.0,3611
18871,0.0,0.0,0.0,3611
18872,0.0,0.0,0.0,3611
18874,0.0,0.0,0.0,3611
18875,0.0,0.0,0.0,3611
18876,0.0,0.0,0.0,3611
18878,0.0,0.0,0.0,3611
18881,0.0,0.0,0.0,3611
18882,0.0,0.0,0.0,3611
18883,0.0,0.0,0.0,3611
18884,0.0,0.0,0.0,3611
18886,0.0,0.0,0.0,3611
18887,0.0,0.0,0.0,3611
18888,0.0,0.0,0.0,3611
18889,0.0,0.0,0.0,3611
18890,0.0,0.0,0.0,3611
18891,0.0,0.0,0.0,3611
18892,0.0,0.0,0.0,3611
18893,0.0,0.0,0.0,3611
18894,0.0,0.0,0.0,3611
18896,0.0,0.0,0.0,3611
18898,0.0,0.0,0.0,3611
18900,0.0,0.0,0.0,3611
18901,0.0,0.0,0.0,3611
18902,0.0,0.0,0.0,3611
18903,0.0,0.0,0.0,3611
18904,0.0,0.0,0.0,3611
18905,0.0,0.0,0.0,3611
18906,0.0,0.0,0.0,3611
18907,0.0,0.0,0.0,3611
18908,0.0,0.0,0.0,3611
18909,0.0,0.0,0.0,3611
18910,0.0,0.0,0.0,3611
18911,0.0,0.0,0.0,3611
18912,0.0,0.0,0.0,3611
18913,0.0,0.0,0.0,3611
18914,0.0,0.0,0.0,3611
18915,0.0,0.0,0.0,3611
18916,0.0,0.0,0.0,3611
18917,0.0,0.0,0.0,3611
18918,0.0,0.0,0.0,3611
18919,0.0,0.0,0.0,3611
18920,0.0,0.0,0.0,3611
18921,0.0,0.0,0.0,3611
18923,0.0,0.0,0.0,3611
18925,0.0,0.0,0.0,3611
18926,0.0,0.0,0.0,3611
18927,0.0,0.0,0.0,3611
18928,0.0,0.0,0.0,3611
18929,0.0,0.0,0.0,3611
18931,0.0,0.0,0.0,3611
18932,0.0,0.0,0.0,3611
18934,0.0,0.0,0.0,3611
18935,0.0,0.0,0.0,3611
18936,0.0,0.0,0.0,3611
18937,0.0,0.0,0.0,3611
18938,0.0,0.0,0.0,3611
18939,0.0,0.0,0.0,3611
18940,0.0,0.0,0.0,3611
18941,0.0,0.0,0.0,3611
18942,0.0,0.0,0.0,3611
18943,0.0,0.0,0.0,3611
18944,0.0,0.0,0.0,3611
18945,0.0,0.0,0.0,3611
18946,0.0,0.0,0.0,3611
18947,0.0,0.0,0.0,3611
18948,0.0,0.0,0.0,3611
18949,0.0,0.0,0.0,3611
18951,0.0,0.0,0.0,3611
18952,0.0,0.0,0.0,3611
18953,0.0,0.0,0.0,3611
18954,0.0,0.0,0.0,3611
18955,0.0,0.0,0.0,3611
18957,0.0,0.0,0.0,3611
18958,0.0,0.0,0.0,3611
18960,0.0,0.0,0.0,3611
18964,0.0,0.0,0.0,3611
18965,0.0,0.0,0.0,3611
18966,0.0,0.0,0.0,3611
18967,0.0,0.0,0.0,3611
18968,0.0,0.0,0.0,3611
18969,0.0,0.0,0.0,3611
18970,0.0,0.0,0.0,3611
18975,0.0,0.0,0.0,3611
18977,0.0,0.0,0.0,3611
18978,0.0,0.0,0.0,3611
18981,0.0,0.0,0.0,3611
18983,0.0,0.0,0.0,3611
18984,0.0,0.0,0.0,3611
18985,0.0,0.0,0.0,3611
18986,0.0,0.0,0.0,3611
18987,0.0,0.0,0.0,3611
18988,0.0,0.0,0.0,3611
18991,0.0,0.0,0.0,3611
18992,0.0,0.0,0.0,3611
18993,0.0,0.0,0.0,3611
18994,0.0,0.0,0.0,3611
18995,0.0,0.0,0.0,3611
18996,0.0,0.0,0.0,3611
18998,0.0,0.0,0.0,3611
19000,0.0,0.0,0.0,3611
19001,0.0,0.0,0.0,3611
19003,0.0,0.0,0.0,3611
19004,0.0,0.0,0.0,3611
19005,0.0,0.0,0.0,3611
19006,0.0,0.0,0.0,3611
19007,0.0,0.0,0.0,3611
19008,0.0,0.0,0.0,3611
19009,0.0,0.0,0.0,3611
19011,0.0,0.0,0.0,3611
19012,0.0,0.0,0.0,3611
19013,0.0,0.0,0.0,3611
19015,0.0,0.0,0.0,3611
19016,0.0,0.0,0.0,3611
19018,0.0,0.0,0.0,3611
19019,0.0,0.0,0.0,3611
19021,0.0,0.0,0.0,3611
19022,0.0,0.0,0.0,3611
19023,0.0,0.0,0.0,3611
19024,0.0,0.0,0.0,3611
19025,0.0,0.0,0.0,3611
19026,0.0,0.0,0.0,3611
19029,0.0,0.0,0.0,3611
19030,0.0,0.0,0.0,3611
19031,0.0,0.0,0.0,3611
19032,0.0,0.0,0.0,3611
19033,0.0,0.0,0.0,3611
19034,0.0,0.0,0.0,3611
19035,0.0,0.0,0.0,3611
19036,0.0,0.0,0.0,3611
19037,0.0,0.0,0.0,3611
19038,0.0,0.0,0.0,3611
19040,0.0,0.0,0.0,3611
19041,0.0,0.0,0.0,3611
19042,0.0,0.0,0.0,3611
19043,0.0,0.0,0.0,3611
19044,0.0,0.0,0.0,3611
19045,0.0,0.0,0.0,3611
19046,0.0,0.0,0.0,3611
19047,0.0,0.0,0.0,3611
19048,0.0,0.0,0.0,3611
19049,0.0,0.0,0.0,3611
19050,0.0,0.0,0.0,3611
19051,0.0,0.0,0.0,3611
19052,0.0,0.0,0.0,3611
19053,0.0,0.0,0.0,3611
19054,0.0,0.0,0.0,3611
19057,0.0,0.0,0.0,3611
19058,0.0,0.0,0.0,3611
19060,0.0,0.0,0.0,3611
19061,0.0,0.0,0.0,3611
19062,0.0,0.0,0.0,3611
19063,0.0,0.0,0.0,3611
19064,0.0,0.0,0.0,3611
19065,0.0,0.0,0.0,3611
19066,0.0,0.0,0.0,3611
19067,0.0,0.0,0.0,3611
19068,0.0,0.0,0.0,3611
19069,0.0,0.0,0.0,3611
19070,0.0,0.0,0.0,3611
19071,0.0,0.0,0.0,3611
19072,0.0,0.0,0.0,3611
19073,0.0,0.0,0.0,3611
19075,0.0,0.0,0.0,3611
19076,0.0,0.0,0.0,3611
19077,0.0,0.0,0.0,3611
19078,0.0,0.0,0.0,3611
19079,0.0,0.0,0.0,3611
19080,0.0,0.0,0.0,3611
19081,0.0,0.0,0.0,3611
19082,0.0,0.0,0.0,3611
19084,0.0,0.0,0.0,3611
19085,0.0,0.0,0.0,3611
19086,0.0,0.0,0.0,3611
19087,0.0,0.0,0.0,3611
19089,0.0,0.0,0.0,3611
19090,0.0,0.0,0.0,3611
19091,0.0,0.0,0.0,3611
19092,0.0,0.0,0.0,3611
19095,0.0,0.0,0.0,3611
19096,0.0,0.0,0.0,3611
19097,0.0,0.0,0.0,3611
19098,0.0,0.0,0.0,3611
19099,0.0,0.0,0.0,3611
19100,0.0,0.0,0.0,3611
19101,0.0,0.0,0.0,3611
19103,0.0,0.0,0.0,3611
19104,0.0,0.0,0.0,3611
19105,0.0,0.0,0.0,3611
19107,0.0,0.0,0.0,3611
19108,0.0,0.0,0.0,3611
19109,0.0,0.0,0.0,3611
19110,0.0,0.0,0.0,3611
19111,0.0,0.0,0.0,3611
19112,0.0,0.0,0.0,3611
19114,0.0,0.0,0.0,3611
19115,0.0,0.0,0.0,3611
19116,0.0,0.0,0.0,3611
19117,0.0,0.0,0.0,3611
19118,0.0,0.0,0.0,3611
19119,0.0,0.0,0.0,3611
19120,0.0,0.0,0.0,3611
19121,0.0,0.0,0.0,3611
19122,0.0,0.0,0.0,3611
19123,0.0,0.0,0.0,3611
19124,0.0,0.0,0.0,3611
19125,0.0,0.0,0.0,3611
19126,0.0,0.0,0.0,3611
19127,0.0,0.0,0.0,3611
19128,0.0,0.0,0.0,3611
19129,0.0,0.0,0.0,3611
19130,0.0,0.0,0.0,3611
19131,0.0,0.0,0.0,3611
19132,0.0,0.0,0.0,3611
19133,0.0,0.0,0.0,3611
19134,0.0,0.0,0.0,3611
19135,0.0,0.0,0.0,3611
19136,0.0,0.0,0.0,3611
19138,0.0,0.0,0.0,3611
19139,0.0,0.0,0.0,3611
19140,0.0,0.0,0.0,3611
19141,0.0,0.0,0.0,3611
19142,0.0,0.0,0.0,3611
19143,0.0,0.0,0.0,3611
19144,0.0,0.0,0.0,3611
19145,0.0,0.0,0.0,3611
19146,0.0,0.0,0.0,3611
19147,0.0,0.0,0.0,3611
19148,0.0,0.0,0.0,3611
19150,0.0,0.0,0.0,3611
19151,0.0,0.0,0.0,3611
19152,0.0,0.0,0.0,3611
19153,0.0,0.0,0.0,3611
19154,0.0,0.0,0.0,3611
19156,0.0,0.0,0.0,3611
19157,0.0,0.0,0.0,3611
19158,0.0,0.0,0.0,3611
19159,0.0,0.0,0.0,3611
19160,0.0,0.0,0.0,3611
19164,0.0,0.0,0.0,3611
19165,0.0,0.0,0.0,3611
19166,0.0,0.0,0.0,3611
19167,0.0,0.0,0.0,3611
19168,0.0,0.0,0.0,3611
19169,0.0,0.0,0.0,3611
19170,0.0,0.0,0.0,3611
19172,0.0,0.0,0.0,3611
19173,0.0,0.0,0.0,3611
19174,0.0,0.0,0.0,3611
19175,0.0,0.0,0.0,3611
19176,0.0,0.0,0.0,3611
19177,0.0,0.0,0.0,3611
19178,0.0,0.0,0.0,3611
19179,0.0,0.0,0.0,3611
19182,0.0,0.0,0.0,3611
19183,0.0,0.0,0.0,3611
19184,0.0,0.0,0.0,3611
19185,0.0,0.0,0.0,3611
19188,0.0,0.0,0.0,3611
19189,0.0,0.0,0.0,3611
19190,0.0,0.0,0.0,3611
19191,0.0,0.0,0.0,3611
19192,0.0,0.0,0.0,3611
19193,0.0,0.0,0.0,3611
19194,0.0,0.0,0.0,3611
19195,0.0,0.0,0.0,3611
19196,0.0,0.0,0.0,3611
19197,0.0,0.0,0.0,3611
19198,0.0,0.0,0.0,3611
19199,0.0,0.0,0.0,3611
19200,0.0,0.0,0.0,3611
19201,0.0,0.0,0.0,3611
19202,0.0,0.0,0.0,3611
19203,0.0,0.0,0.0,3611
19204,0.0,0.0,0.0,3611
19205,0.0,0.0,0.0,3611
19207,0.0,0.0,0.0,3611
19208,0.0,0.0,0.0,3611
19209,0.0,0.0,0.0,3611
19210,0.0,0.0,0.0,3611
19211,0.0,0.0,0.0,3611
19212,0.0,0.0,0.0,3611
19213,0.0,0.0,0.0,3611
19214,0.0,0.0,0.0,3611
19215,0.0,0.0,0.0,3611
19216,0.0,0.0,0.0,3611
19217,0.0,0.0,0.0,3611
19218,0.0,0.0,0.0,3611
19219,0.0,0.0,0.0,3611
19220,0.0,0.0,0.0,3611
19221,0.0,0.0,0.0,3611
19223,0.0,0.0,0.0,3611
19224,0.0,0.0,0.0,3611
19225,0.0,0.0,0.0,3611
19226,0.0,0.0,0.0,3611
19227,0.0,0.0,0.0,3611
19228,0.0,0.0,0.0,3611
19229,0.0,0.0,0.0,3611
19230,0.0,0.0,0.0,3611
19231,0.0,0.0,0.0,3611
19232,0.0,0.0,0.0,3611
19234,0.0,0.0,0.0,3611
19235,0.0,0.0,0.0,3611
19237,0.0,0.0,0.0,3611
19238,0.0,0.0,0.0,3611
19239,0.0,0.0,0.0,3611
19241,0.0,0.0,0.0,3611
19243,0.0,0.0,0.0,3611
19244,0.0,0.0,0.0,3611
19245,0.0,0.0,0.0,3611
19246,0.0,0.0,0.0,3611
19247,0.0,0.0,0.0,3611
19248,0.0,0.0,0.0,3611
19249,0.0,0.0,0.0,3611
19252,0.0,0.0,0.0,3611
19254,0.0,0.0,0.0,3611
19255,0.0,0.0,0.0,3611
19257,0.0,0.0,0.0,3611
19258,0.0,0.0,0.0,3611
19259,0.0,0.0,0.0,3611
19262,0.0,0.0,0.0,3611
19263,0.0,0.0,0.0,3611
19264,0.0,0.0,0.0,3611
19266,0.0,0.0,0.0,3611
19267,0.0,0.0,0.0,3611
19269,0.0,0.0,0.0,3611
19270,0.0,0.0,0.0,3611
19271,0.0,0.0,0.0,3611
19273,0.0,0.0,0.0,3611
19274,0.0,0.0,0.0,3611
19275,0.0,0.0,0.0,3611
19276,0.0,0.0,0.0,3611
19277,0.0,0.0,0.0,3611
19278,0.0,0.0,0.0,3611
19279,0.0,0.0,0.0,3611
19280,0.0,0.0,0.0,3611
19281,0.0,0.0,0.0,3611
19282,0.0,0.0,0.0,3611
19283,0.0,0.0,0.0,3611
19284,0.0,0.0,0.0,3611
19287,0.0,0.0,0.0,3611
19288,0.0,0.0,0.0,3611
19289,0.0,0.0,0.0,3611
19290,0.0,0.0,0.0,3611
19291,0.0,0.0,0.0,3611
19293,0.0,0.0,0.0,3611
19294,0.0,0.0,0.0,3611
19295,0.0,0.0,0.0,3611
19296,0.0,0.0,0.0,3611
19297,0.0,0.0,0.0,3611
19298,0.0,0.0,0.0,3611
19299,0.0,0.0,0.0,3611
19300,0.0,0.0,0.0,3611
19301,0.0,0.0,0.0,3611
19302,0.0,0.0,0.0,3611
19303,0.0,0.0,0.0,3611
19304,0.0,0.0,0.0,3611
19305,0.0,0.0,0.0,3611
19306,0.0,0.0,0.0,3611
19307,0.0,0.0,0.0,3611
19308,0.0,0.0,0.0,3611
19309,0.0,0.0,0.0,3611
19310,0.0,0.0,0.0,3611
19311,0.0,0.0,0.0,3611
19313,0.0,0.0,0.0,3611
19315,0.0,0.0,0.0,3611
19316,0.0,0.0,0.0,3611
19317,0.0,0.0,0.0,3611
19318,0.0,0.0,0.0,3611
19320,0.0,0.0,0.0,3611
19321,0.0,0.0,0.0,3611
19322,0.0,0.0,0.0,3611
19323,0.0,0.0,0.0,3611
19324,0.0,0.0,0.0,3611
19326,0.0,0.0,0.0,3611
19327,0.0,0.0,0.0,3611
19328,0.0,0.0,0.0,3611
19329,0.0,0.0,0.0,3611
19330,0.0,0.0,0.0,3611
19331,0.0,0.0,0.0,3611
19332,0.0,0.0,0.0,3611
19334,0.0,0.0,0.0,3611
19335,0.0,0.0,0.0,3611
19336,0.0,0.0,0.0,3611
19337,0.0,0.0,0.0,3611
19338,0.0,0.0,0.0,3611
19340,0.0,0.0,0.0,3611
19341,0.0,0.0,0.0,3611
19342,0.0,0.0,0.0,3611
19343,0.0,0.0,0.0,3611
19344,0.0,0.0,0.0,3611
19345,0.0,0.0,0.0,3611
19346,0.0,0.0,0.0,3611
19348,0.0,0.0,0.0,3611
19349,0.0,0.0,0.0,3611
19350,0.0,0.0,0.0,3611
19351,0.0,0.0,0.0,3611
19352,0.0,0.0,0.0,3611
19353,0.0,0.0,0.0,3611
19354,0.0,0.0,0.0,3611
19355,0.0,0.0,0.0,3611
19356,0.0,0.0,0.0,3611
19358,0.0,0.0,0.0,3611
19359,0.0,0.0,0.0,3611
19360,0.0,0.0,0.0,3611
19361,0.0,0.0,0.0,3611
19362,0.0,0.0,0.0,3611
19363,0.0,0.0,0.0,3611
19364,0.0,0.0,0.0,3611
19365,0.0,0.0,0.0,3611
19366,0.0,0.0,0.0,3611
19367,0.0,0.0,0.0,3611
19368,0.0,0.0,0.0,3611
19369,0.0,0.0,0.0,3611
19370,0.0,0.0,0.0,3611
19371,0.0,0.0,0.0,3611
19372,0.0,0.0,0.0,3611
19374,0.0,0.0,0.0,3611
19375,0.0,0.0,0.0,3611
19376,0.0,0.0,0.0,3611
19377,0.0,0.0,0.0,3611
19379,0.0,0.0,0.0,3611
19380,0.0,0.0,0.0,3611
19381,0.0,0.0,0.0,3611
19382,0.0,0.0,0.0,3611
19384,0.0,0.0,0.0,3611
19385,0.0,0.0,0.0,3611
19386,0.0,0.0,0.0,3611
19387,0.0,0.0,0.0,3611
19389,0.0,0.0,0.0,3611
19390,0.0,0.0,0.0,3611
19391,0.0,0.0,0.0,3611
19393,0.0,0.0,0.0,3611
19394,0.0,0.0,0.0,3611
19395,0.0,0.0,0.0,3611
19396,0.0,0.0,0.0,3611
19397,0.0,0.0,0.0,3611
19399,0.0,0.0,0.0,3611
19400,0.0,0.0,0.0,3611
19401,0.0,0.0,0.0,3611
19402,0.0,0.0,0.0,3611
19403,0.0,0.0,0.0,3611
19404,0.0,0.0,0.0,3611
19405,0.0,0.0,0.0,3611
19406,0.0,0.0,0.0,3611
19407,0.0,0.0,0.0,3611
19408,0.0,0.0,0.0,3611
19410,0.0,0.0,0.0,3611
19411,0.0,0.0,0.0,3611
19412,0.0,0.0,0.0,3611
19413,0.0,0.0,0.0,3611
19414,0.0,0.0,0.0,3611
19415,0.0,0.0,0.0,3611
19417,0.0,0.0,0.0,3611
19418,0.0,0.0,0.0,3611
19419,0.0,0.0,0.0,3611
19420,0.0,0.0,0.0,3611
19422,0.0,0.0,0.0,3611
19424,0.0,0.0,0.0,3611
19426,0.0,0.0,0.0,3611
19427,0.0,0.0,0.0,3611
19428,0.0,0.0,0.0,3611
19430,0.0,0.0,0.0,3611
19431,0.0,0.0,0.0,3611
19432,0.0,0.0,0.0,3611
19434,0.0,0.0,0.0,3611
19435,0.0,0.0,0.0,3611
19436,0.0,0.0,0.0,3611
19437,0.0,0.0,0.0,3611
19439,0.0,0.0,0.0,3611
19440,0.0,0.0,0.0,3611
