index,actual,predicted,probability,cumulative_pos
19454,0.0,0.0,0.0,3279
19455,0.0,0.0,0.0,3279
19456,0.0,0.0,0.0,3279
19457,0.0,0.0,0.0,3279
19458,0.0,0.0,0.0,3279
19459,0.0,0.0,0.0,3279
19460,0.0,0.0,0.0,3279
19461,0.0,0.0,0.0,3279
19462,0.0,0.0,0.0,3279
19463,0.0,0.0,0.0,3279
19464,0.0,0.0,0.0,3279
19465,0.0,0.0,0.0,3279
19466,0.0,0.0,0.0,3279
19467,0.0,0.0,0.0,3279
19468,0.0,0.0,0.0,3279
19469,0.0,0.0,0.0,3279
19470,0.0,0.0,0.0,3279
19471,0.0,0.0,0.0,3279
19472,0.0,0.0,0.0,3279
19473,0.0,0.0,0.0,3279
19474,0.0,0.0,0.3333333333333333,3279
19475,0.0,0.0,0.0,3279
19476,1.0,1.0,1.0,3280
19477,0.0,0.0,0.0,3280
19478,0.0,0.0,0.0,3280
19479,1.0,1.0,1.0,3281
19480,0.0,0.0,0.0,3281
19481,0.0,1.0,0.6666666666666666,3281
19482,0.0,0.0,0.0,3281
19483,1.0,1.0,1.0,3282
19484,0.0,0.0,0.0,3282
19485,0.0,0.0,0.0,3282
19486,0.0,0.0,0.0,3282
19487,0.0,0.0,0.0,3282
19488,0.0,0.0,0.0,3282
19489,0.0,0.0,0.0,3282
19490,0.0,0.0,0.0,3282
19491,0.0,0.0,0.0,3282
19492,0.0,0.0,0.0,3282
19493,0.0,0.0,0.0,3282
19494,0.0,0.0,0.0,3282
19495,0.0,0.0,0.0,3282
19496,1.0,1.0,1.0,3283
19497,0.0,0.0,0.0,3283
19498,0.0,0.0,0.0,3283
19499,0.0,0.0,0.0,3283
19500,0.0,0.0,0.0,3283
19501,0.0,0.0,0.0,3283
19502,0.0,0.0,0.0,3283
19503,0.0,0.0,0.0,3283
19504,0.0,0.0,0.0,3283
19505,0.0,0.0,0.0,3283
19506,0.0,0.0,0.0,3283
19507,0.0,1.0,0.6666666666666666,3283
19508,0.0,0.0,0.0,3283
19509,0.0,0.0,0.0,3283
19510,0.0,0.0,0.0,3283
19511,0.0,0.0,0.0,3283
19512,0.0,0.0,0.0,3283
19513,0.0,0.0,0.0,3283
19514,0.0,0.0,0.0,3283
19515,0.0,0.0,0.0,3283
19516,0.0,0.0,0.0,3283
19517,0.0,0.0,0.0,3283
19518,0.0,0.0,0.0,3283
19519,0.0,0.0,0.0,3283
19520,0.0,0.0,0.0,3283
19521,0.0,0.0,0.0,3283
19522,0.0,0.0,0.0,3283
19523,0.0,0.0,0.0,3283
19524,0.0,0.0,0.0,3283
19525,0.0,0.0,0.0,3283
19526,1.0,1.0,0.6666666666666666,3284
19527,0.0,0.0,0.0,3284
19528,0.0,0.0,0.0,3284
19529,0.0,0.0,0.0,3284
19530,0.0,0.0,0.0,3284
19531,0.0,0.0,0.0,3284
19532,0.0,0.0,0.0,3284
19533,0.0,0.0,0.0,3284
19534,0.0,0.0,0.0,3284
19535,1.0,1.0,0.6,3285
19536,0.0,0.0,0.0,3285
19537,0.0,0.0,0.0,3285
19538,0.0,0.0,0.0,3285
19539,0.0,0.0,0.0,3285
19540,0.0,0.0,0.0,3285
19541,0.0,0.0,0.0,3285
19542,0.0,0.0,0.0,3285
19543,0.0,0.0,0.0,3285
19544,0.0,0.0,0.0,3285
19545,0.0,0.0,0.0,3285
19546,0.0,0.0,0.0,3285
19547,0.0,0.0,0.0,3285
19548,1.0,1.0,1.0,3286
19549,0.0,0.0,0.0,3286
19550,0.0,0.0,0.0,3286
19551,0.0,0.0,0.0,3286
19552,0.0,0.0,0.0,3286
19553,0.0,0.0,0.0,3286
19554,0.0,0.0,0.0,3286
19555,0.0,0.0,0.0,3286
19556,0.0,0.0,0.0,3286
19557,1.0,1.0,1.0,3287
19558,0.0,0.0,0.0,3287
19559,0.0,0.0,0.0,3287
19560,0.0,0.0,0.0,3287
19561,1.0,1.0,0.6666666666666666,3288
19562,0.0,0.0,0.0,3288
19563,0.0,0.0,0.0,3288
19564,1.0,0.0,0.3333333333333333,3289
19565,0.0,0.0,0.0,3289
19566,0.0,0.0,0.0,3289
19567,0.0,0.0,0.0,3289
19568,0.0,0.0,0.0,3289
19569,0.0,0.0,0.0,3289
19570,0.0,0.0,0.5,3289
19571,0.0,0.0,0.0,3289
19572,0.0,0.0,0.0,3289
19573,1.0,0.0,0.2,3290
19574,0.0,0.0,0.0,3290
19575,0.0,0.0,0.0,3290
19576,0.0,0.0,0.0,3290
19577,0.0,0.0,0.0,3290
19578,0.0,0.0,0.0,3290
19579,0.0,0.0,0.0,3290
19580,0.0,0.0,0.0,3290
19581,0.0,0.0,0.3333333333333333,3290
19582,0.0,0.0,0.0,3290
19583,0.0,0.0,0.0,3290
19584,0.0,0.0,0.0,3290
19585,0.0,0.0,0.0,3290
19586,0.0,0.0,0.0,3290
19587,0.0,0.0,0.0,3290
19588,1.0,1.0,1.0,3291
19589,0.0,0.0,0.0,3291
19590,0.0,0.0,0.0,3291
19591,0.0,0.0,0.0,3291
19592,0.0,0.0,0.0,3291
19593,0.0,0.0,0.0,3291
19594,0.0,0.0,0.0,3291
19595,0.0,1.0,0.6666666666666666,3291
19596,0.0,0.0,0.0,3291
19597,0.0,0.0,0.0,3291
19598,0.0,0.0,0.0,3291
19599,0.0,0.0,0.0,3291
19600,0.0,0.0,0.0,3291
19601,0.0,0.0,0.0,3291
19602,0.0,0.0,0.0,3291
19603,0.0,0.0,0.0,3291
19604,0.0,0.0,0.0,3291
19605,0.0,0.0,0.0,3291
19606,1.0,1.0,1.0,3292
19607,1.0,1.0,1.0,3293
19608,0.0,0.0,0.0,3293
19609,0.0,0.0,0.0,3293
19610,0.0,0.0,0.3333333333333333,3293
19611,0.0,0.0,0.0,3293
19612,0.0,0.0,0.0,3293
19613,0.0,0.0,0.0,3293
19614,0.0,0.0,0.0,3293
19615,0.0,0.0,0.0,3293
19616,0.0,0.0,0.0,3293
19617,1.0,1.0,1.0,3294
19618,0.0,0.0,0.0,3294
19619,0.0,0.0,0.0,3294
19620,0.0,0.0,0.0,3294
19621,1.0,1.0,1.0,3295
19622,0.0,0.0,0.0,3295
19623,0.0,0.0,0.0,3295
19624,0.0,0.0,0.0,3295
19625,1.0,0.0,0.5,3296
19626,0.0,0.0,0.0,3296
19627,0.0,0.0,0.0,3296
19628,0.0,0.0,0.0,3296
19629,0.0,0.0,0.0,3296
19630,0.0,0.0,0.0,3296
19631,0.0,0.0,0.0,3296
19632,0.0,0.0,0.0,3296
19633,0.0,0.0,0.0,3296
19634,0.0,0.0,0.0,3296
19635,0.0,0.0,0.0,3296
19636,0.0,0.0,0.0,3296
19637,0.0,0.0,0.0,3296
19638,1.0,0.0,0.4,3297
19639,0.0,0.0,0.0,3297
19640,0.0,0.0,0.0,3297
19641,0.0,0.0,0.0,3297
19642,0.0,0.0,0.0,3297
19643,0.0,0.0,0.0,3297
19644,0.0,0.0,0.0,3297
19645,1.0,1.0,1.0,3298
19646,0.0,0.0,0.0,3298
19647,0.0,0.0,0.0,3298
19648,0.0,0.0,0.0,3298
19649,0.0,0.0,0.0,3298
19650,0.0,0.0,0.0,3298
19651,0.0,0.0,0.0,3298
19652,0.0,0.0,0.0,3298
19653,0.0,0.0,0.3333333333333333,3298
19654,0.0,0.0,0.0,3298
19655,0.0,0.0,0.0,3298
19656,0.0,0.0,0.0,3298
19657,0.0,0.0,0.25,3298
19658,0.0,0.0,0.0,3298
19659,0.0,0.0,0.0,3298
19660,0.0,0.0,0.0,3298
19661,0.0,0.0,0.0,3298
19662,0.0,0.0,0.0,3298
19663,0.0,0.0,0.0,3298
19664,0.0,0.0,0.0,3298
19665,0.0,0.0,0.0,3298
19666,0.0,0.0,0.0,3298
19667,0.0,0.0,0.0,3298
19668,0.0,0.0,0.0,3298
19669,0.0,0.0,0.0,3298
19670,0.0,0.0,0.0,3298
19671,0.0,0.0,0.0,3298
19672,0.0,0.0,0.0,3298
19673,0.0,0.0,0.0,3298
19674,0.0,0.0,0.0,3298
19675,0.0,0.0,0.0,3298
19676,0.0,0.0,0.0,3298
19677,0.0,0.0,0.0,3298
19678,0.0,0.0,0.0,3298
19679,0.0,0.0,0.0,3298
19680,0.0,0.0,0.0,3298
19681,0.0,0.0,0.0,3298
19682,0.0,0.0,0.0,3298
19683,0.0,0.0,0.0,3298
19684,0.0,0.0,0.0,3298
19685,0.0,0.0,0.0,3298
19686,0.0,0.0,0.0,3298
19687,0.0,0.0,0.25,3298
19688,0.0,0.0,0.0,3298
19689,0.0,0.0,0.0,3298
19690,0.0,0.0,0.0,3298
19691,0.0,0.0,0.0,3298
19692,0.0,0.0,0.5,3298
19693,0.0,0.0,0.0,3298
19694,0.0,0.0,0.0,3298
19695,0.0,0.0,0.0,3298
19696,1.0,1.0,0.6,3299
19697,1.0,1.0,1.0,3300
19698,0.0,0.0,0.0,3300
19699,0.0,0.0,0.0,3300
19700,0.0,0.0,0.0,3300
19701,0.0,0.0,0.0,3300
19702,0.0,0.0,0.0,3300
19703,0.0,0.0,0.0,3300
19704,0.0,0.0,0.0,3300
19705,0.0,0.0,0.0,3300
19706,0.0,0.0,0.0,3300
19707,1.0,1.0,1.0,3301
19708,0.0,0.0,0.0,3301
19709,0.0,0.0,0.0,3301
19710,0.0,0.0,0.0,3301
19711,0.0,0.0,0.0,3301
19712,0.0,0.0,0.0,3301
19713,0.0,0.0,0.0,3301
19714,0.0,0.0,0.0,3301
19715,0.0,0.0,0.0,3301
19716,1.0,1.0,1.0,3302
19717,0.0,0.0,0.0,3302
19718,0.0,0.0,0.0,3302
19719,0.0,0.0,0.0,3302
19720,1.0,1.0,1.0,3303
19721,0.0,0.0,0.0,3303
19722,0.0,0.0,0.0,3303
19723,0.0,0.0,0.0,3303
19724,0.0,0.0,0.0,3303
19725,0.0,0.0,0.0,3303
19726,0.0,0.0,0.0,3303
19727,0.0,0.0,0.0,3303
19728,0.0,0.0,0.0,3303
19729,0.0,0.0,0.0,3303
19730,0.0,0.0,0.0,3303
19731,0.0,0.0,0.0,3303
19732,0.0,0.0,0.0,3303
19733,0.0,0.0,0.0,3303
19734,0.0,0.0,0.0,3303
19735,0.0,0.0,0.0,3303
19736,0.0,0.0,0.0,3303
19737,0.0,0.0,0.0,3303
19738,0.0,0.0,0.0,3303
19739,0.0,0.0,0.0,3303
19740,0.0,0.0,0.0,3303
19741,0.0,0.0,0.3333333333333333,3303
19742,0.0,0.0,0.0,3303
19743,0.0,0.0,0.0,3303
19744,0.0,0.0,0.0,3303
19745,0.0,0.0,0.0,3303
19746,0.0,0.0,0.0,3303
19747,0.0,0.0,0.0,3303
19748,0.0,0.0,0.0,3303
19749,0.0,0.0,0.0,3303
19750,0.0,0.0,0.0,3303
19751,0.0,0.0,0.0,3303
19752,0.0,0.0,0.0,3303
19753,0.0,0.0,0.0,3303
19754,1.0,1.0,1.0,3304
19755,0.0,0.0,0.0,3304
19756,0.0,0.0,0.0,3304
19757,0.0,0.0,0.0,3304
19758,0.0,0.0,0.0,3304
19759,0.0,0.0,0.3333333333333333,3304
19760,0.0,0.0,0.0,3304
19761,0.0,0.0,0.0,3304
19762,0.0,0.0,0.0,3304
19763,0.0,0.0,0.0,3304
19764,0.0,0.0,0.0,3304
19765,0.0,0.0,0.0,3304
19766,0.0,0.0,0.0,3304
19767,0.0,0.0,0.0,3304
19768,1.0,1.0,1.0,3305
19769,0.0,0.0,0.0,3305
19770,0.0,0.0,0.0,3305
19771,0.0,0.0,0.0,3305
19772,0.0,0.0,0.0,3305
19773,0.0,0.0,0.0,3305
19774,0.0,0.0,0.0,3305
19775,0.0,0.0,0.0,3305
19776,0.0,0.0,0.0,3305
19777,0.0,0.0,0.0,3305
19778,0.0,0.0,0.0,3305
19779,0.0,0.0,0.0,3305
19780,0.0,0.0,0.0,3305
19781,0.0,0.0,0.0,3305
19782,0.0,0.0,0.0,3305
19783,1.0,1.0,1.0,3306
19784,0.0,0.0,0.0,3306
19785,0.0,0.0,0.0,3306
19786,0.0,0.0,0.0,3306
19787,0.0,0.0,0.0,3306
19788,0.0,0.0,0.0,3306
19789,0.0,0.0,0.0,3306
19790,0.0,0.0,0.0,3306
19791,0.0,0.0,0.0,3306
19792,1.0,0.0,0.3333333333333333,3307
19793,0.0,0.0,0.0,3307
19794,1.0,1.0,1.0,3308
19795,0.0,0.0,0.0,3308
19796,0.0,0.0,0.0,3308
19797,0.0,0.0,0.0,3308
19798,0.0,0.0,0.0,3308
19799,0.0,0.0,0.0,3308
19800,0.0,0.0,0.0,3308
19801,0.0,0.0,0.0,3308
19802,0.0,0.0,0.0,3308
19803,0.0,0.0,0.0,3308
19804,0.0,0.0,0.0,3308
19805,0.0,0.0,0.0,3308
19806,0.0,1.0,0.6666666666666666,3308
19807,0.0,0.0,0.0,3308
19808,0.0,0.0,0.0,3308
19809,0.0,0.0,0.0,3308
19810,0.0,0.0,0.0,3308
19811,0.0,0.0,0.0,3308
19812,1.0,1.0,1.0,3309
19813,0.0,0.0,0.0,3309
19814,0.0,0.0,0.0,3309
19815,1.0,1.0,1.0,3310
19816,0.0,0.0,0.0,3310
19817,0.0,0.0,0.0,3310
19818,0.0,0.0,0.0,3310
19819,0.0,0.0,0.0,3310
19820,0.0,0.0,0.0,3310
19821,0.0,0.0,0.0,3310
19822,1.0,1.0,0.8,3311
19823,0.0,0.0,0.0,3311
19824,0.0,0.0,0.0,3311
19825,1.0,1.0,1.0,3312
19826,1.0,1.0,1.0,3313
19827,0.0,0.0,0.0,3313
19828,0.0,0.0,0.0,3313
19829,0.0,0.0,0.0,3313
19830,0.0,0.0,0.0,3313
19831,0.0,0.0,0.0,3313
19832,0.0,0.0,0.0,3313
19833,1.0,1.0,1.0,3314
19834,0.0,0.0,0.0,3314
19835,0.0,0.0,0.0,3314
19836,0.0,0.0,0.0,3314
19837,0.0,0.0,0.0,3314
19838,0.0,0.0,0.0,3314
19839,0.0,0.0,0.0,3314
19840,1.0,1.0,1.0,3315
19841,0.0,0.0,0.0,3315
19842,0.0,0.0,0.0,3315
19843,0.0,0.0,0.0,3315
19844,0.0,0.0,0.0,3315
19845,0.0,0.0,0.25,3315
19846,0.0,0.0,0.0,3315
19847,0.0,0.0,0.0,3315
19848,0.0,0.0,0.0,3315
19849,0.0,0.0,0.0,3315
19850,0.0,0.0,0.0,3315
19851,0.0,0.0,0.0,3315
19852,0.0,0.0,0.0,3315
19853,0.0,0.0,0.0,3315
19854,0.0,0.0,0.0,3315
19855,0.0,0.0,0.0,3315
19856,0.0,0.0,0.0,3315
19857,1.0,1.0,1.0,3316
19858,0.0,0.0,0.0,3316
19859,0.0,0.0,0.0,3316
19860,0.0,0.0,0.0,3316
19861,0.0,0.0,0.0,3316
19862,0.0,0.0,0.0,3316
19863,0.0,0.0,0.0,3316
19864,0.0,0.0,0.0,3316
19865,1.0,1.0,1.0,3317
19866,0.0,0.0,0.0,3317
19867,0.0,0.0,0.0,3317
19868,0.0,0.0,0.0,3317
19869,0.0,0.0,0.0,3317
19870,1.0,1.0,1.0,3318
19871,0.0,0.0,0.0,3318
19872,0.0,0.0,0.0,3318
19873,0.0,0.0,0.0,3318
19874,0.0,0.0,0.0,3318
19875,0.0,0.0,0.0,3318
19876,0.0,0.0,0.0,3318
19877,0.0,0.0,0.0,3318
19878,0.0,0.0,0.0,3318
19879,0.0,0.0,0.0,3318
19880,0.0,0.0,0.0,3318
19881,1.0,1.0,1.0,3319
19882,0.0,0.0,0.0,3319
19883,0.0,0.0,0.0,3319
19884,0.0,0.0,0.3333333333333333,3319
19885,0.0,0.0,0.0,3319
19886,0.0,0.0,0.3333333333333333,3319
19887,0.0,0.0,0.0,3319
19888,0.0,0.0,0.0,3319
19889,0.0,0.0,0.0,3319
19890,0.0,0.0,0.0,3319
19891,0.0,0.0,0.0,3319
19892,0.0,0.0,0.0,3319
19893,0.0,0.0,0.0,3319
19894,0.0,0.0,0.0,3319
19895,0.0,0.0,0.0,3319
19896,0.0,0.0,0.0,3319
19897,0.0,0.0,0.0,3319
19898,0.0,0.0,0.0,3319
19899,0.0,0.0,0.0,3319
19900,0.0,0.0,0.0,3319
19901,0.0,0.0,0.0,3319
19902,1.0,1.0,1.0,3320
19903,0.0,0.0,0.0,3320
19904,1.0,0.0,0.5,3321
19905,0.0,1.0,0.6,3321
19906,1.0,1.0,1.0,3322
19907,0.0,0.0,0.0,3322
19908,0.0,0.0,0.0,3322
19909,0.0,0.0,0.0,3322
19910,0.0,0.0,0.0,3322
19911,0.0,0.0,0.0,3322
19912,0.0,0.0,0.0,3322
19913,0.0,0.0,0.0,3322
19914,0.0,0.0,0.0,3322
19915,0.0,0.0,0.0,3322
19916,0.0,0.0,0.0,3322
19917,0.0,0.0,0.0,3322
19918,0.0,0.0,0.0,3322
19919,0.0,0.0,0.0,3322
19920,0.0,0.0,0.0,3322
19921,1.0,1.0,1.0,3323
19922,1.0,1.0,1.0,3324
19923,1.0,1.0,1.0,3325
19924,0.0,0.0,0.0,3325
19925,0.0,0.0,0.0,3325
19926,1.0,1.0,1.0,3326
19927,1.0,1.0,1.0,3327
19928,0.0,0.0,0.0,3327
19929,1.0,1.0,0.75,3328
19930,0.0,0.0,0.0,3328
19931,0.0,0.0,0.0,3328
19932,0.0,0.0,0.0,3328
19933,0.0,0.0,0.0,3328
19934,0.0,0.0,0.0,3328
19935,0.0,0.0,0.0,3328
19936,0.0,0.0,0.0,3328
19937,0.0,0.0,0.0,3328
19938,0.0,0.0,0.3333333333333333,3328
19939,0.0,0.0,0.0,3328
19940,0.0,0.0,0.0,3328
19941,0.0,0.0,0.0,3328
19942,0.0,1.0,0.6666666666666666,3328
19943,0.0,0.0,0.0,3328
19944,0.0,0.0,0.0,3328
19945,0.0,0.0,0.0,3328
19946,1.0,1.0,1.0,3329
19947,0.0,0.0,0.0,3329
19948,0.0,0.0,0.0,3329
19949,0.0,0.0,0.0,3329
19950,0.0,0.0,0.0,3329
19951,0.0,0.0,0.0,3329
19952,1.0,1.0,1.0,3330
19953,1.0,1.0,1.0,3331
19954,0.0,0.0,0.0,3331
19955,0.0,0.0,0.0,3331
19956,0.0,0.0,0.0,3331
19957,1.0,1.0,1.0,3332
19958,0.0,0.0,0.0,3332
19959,1.0,1.0,1.0,3333
19960,0.0,0.0,0.0,3333
19961,1.0,1.0,1.0,3334
19962,0.0,0.0,0.0,3334
19963,0.0,0.0,0.0,3334
19964,0.0,0.0,0.0,3334
19965,0.0,0.0,0.0,3334
19966,0.0,0.0,0.0,3334
19967,1.0,1.0,1.0,3335
19968,1.0,1.0,1.0,3336
19969,1.0,1.0,1.0,3337
19970,0.0,0.0,0.0,3337
19971,0.0,0.0,0.0,3337
19972,0.0,0.0,0.0,3337
19973,1.0,1.0,1.0,3338
19974,0.0,0.0,0.0,3338
19975,0.0,0.0,0.0,3338
19976,0.0,0.0,0.0,3338
19977,0.0,0.0,0.0,3338
19978,0.0,0.0,0.0,3338
19979,0.0,0.0,0.0,3338
19980,0.0,0.0,0.0,3338
19981,0.0,0.0,0.0,3338
19982,0.0,0.0,0.0,3338
19983,0.0,0.0,0.0,3338
19984,0.0,0.0,0.0,3338
19985,0.0,0.0,0.0,3338
19986,0.0,0.0,0.0,3338
19987,0.0,0.0,0.0,3338
19988,0.0,0.0,0.0,3338
19989,0.0,0.0,0.0,3338
19990,1.0,1.0,1.0,3339
19991,0.0,0.0,0.0,3339
19992,0.0,0.0,0.3333333333333333,3339
19993,0.0,0.0,0.0,3339
19994,0.0,0.0,0.0,3339
19995,0.0,0.0,0.0,3339
19996,0.0,0.0,0.0,3339
19997,0.0,0.0,0.0,3339
19998,0.0,0.0,0.0,3339
19999,0.0,0.0,0.0,3339
20000,1.0,1.0,1.0,3340
20001,0.0,0.0,0.0,3340
20002,0.0,0.0,0.0,3340
20003,0.0,0.0,0.0,3340
20004,0.0,0.0,0.0,3340
20005,0.0,0.0,0.0,3340
20006,0.0,0.0,0.0,3340
20007,0.0,0.0,0.0,3340
20008,0.0,0.0,0.0,3340
20009,0.0,0.0,0.0,3340
20010,0.0,0.0,0.0,3340
20011,0.0,0.0,0.0,3340
20012,0.0,0.0,0.3333333333333333,3340
20013,0.0,0.0,0.0,3340
20014,0.0,0.0,0.0,3340
20015,0.0,0.0,0.0,3340
20016,0.0,0.0,0.0,3340
20017,0.0,0.0,0.0,3340
20018,0.0,0.0,0.0,3340
20019,0.0,0.0,0.0,3340
20020,0.0,0.0,0.5,3340
20021,0.0,0.0,0.0,3340
20022,0.0,0.0,0.0,3340
20023,0.0,0.0,0.0,3340
20024,0.0,0.0,0.0,3340
20025,0.0,0.0,0.0,3340
20026,1.0,1.0,0.75,3341
20027,0.0,0.0,0.0,3341
20028,0.0,0.0,0.0,3341
20029,0.0,0.0,0.0,3341
20030,0.0,0.0,0.0,3341
20031,1.0,1.0,1.0,3342
20032,1.0,1.0,1.0,3343
20033,0.0,0.0,0.0,3343
20034,0.0,0.0,0.0,3343
20035,1.0,1.0,0.75,3344
20036,0.0,0.0,0.3333333333333333,3344
20037,0.0,0.0,0.0,3344
20038,0.0,0.0,0.0,3344
20039,0.0,0.0,0.0,3344
20040,0.0,0.0,0.0,3344
20041,0.0,0.0,0.0,3344
20042,0.0,0.0,0.0,3344
20043,0.0,0.0,0.0,3344
20044,1.0,1.0,0.6,3345
20045,0.0,0.0,0.0,3345
20046,1.0,1.0,1.0,3346
20047,0.0,0.0,0.0,3346
20048,0.0,0.0,0.0,3346
20049,0.0,0.0,0.0,3346
20050,0.0,0.0,0.0,3346
20051,0.0,0.0,0.0,3346
20052,0.0,1.0,0.6666666666666666,3346
20053,0.0,0.0,0.0,3346
20054,0.0,0.0,0.0,3346
20055,0.0,0.0,0.0,3346
20056,0.0,0.0,0.0,3346
20057,1.0,1.0,0.6,3347
20058,0.0,0.0,0.0,3347
20059,0.0,0.0,0.0,3347
20060,0.0,0.0,0.0,3347
20061,0.0,0.0,0.0,3347
20062,1.0,1.0,0.6666666666666666,3348
20063,1.0,1.0,1.0,3349
20064,0.0,0.0,0.0,3349
20065,0.0,0.0,0.0,3349
20066,0.0,0.0,0.0,3349
20067,0.0,0.0,0.0,3349
20068,1.0,1.0,1.0,3350
20069,0.0,0.0,0.0,3350
20070,0.0,0.0,0.0,3350
20071,0.0,0.0,0.0,3350
20072,0.0,0.0,0.0,3350
20073,0.0,0.0,0.0,3350
20074,0.0,0.0,0.0,3350
20075,0.0,0.0,0.0,3350
20076,0.0,0.0,0.0,3350
20077,0.0,0.0,0.0,3350
20078,0.0,0.0,0.0,3350
20079,0.0,0.0,0.0,3350
20080,0.0,0.0,0.0,3350
20081,0.0,0.0,0.0,3350
20082,0.0,0.0,0.0,3350
20083,0.0,0.0,0.0,3350
20084,0.0,0.0,0.3333333333333333,3350
20085,0.0,0.0,0.0,3350
20086,1.0,1.0,1.0,3351
20087,0.0,0.0,0.0,3351
20088,0.0,0.0,0.0,3351
20089,1.0,1.0,1.0,3352
20090,1.0,1.0,1.0,3353
20091,0.0,0.0,0.0,3353
20092,0.0,0.0,0.0,3353
20093,0.0,0.0,0.0,3353
20094,0.0,0.0,0.0,3353
20095,0.0,0.0,0.0,3353
20096,0.0,0.0,0.0,3353
20097,0.0,0.0,0.0,3353
20098,0.0,0.0,0.0,3353
20099,0.0,0.0,0.0,3353
20100,0.0,0.0,0.0,3353
20101,0.0,0.0,0.0,3353
20102,0.0,0.0,0.0,3353
20103,0.0,0.0,0.0,3353
20104,0.0,0.0,0.0,3353
20105,0.0,0.0,0.0,3353
20106,0.0,0.0,0.0,3353
20107,0.0,0.0,0.0,3353
20108,0.0,0.0,0.0,3353
20109,0.0,0.0,0.0,3353
20110,0.0,0.0,0.0,3353
20111,1.0,1.0,1.0,3354
20112,0.0,0.0,0.0,3354
20113,0.0,0.0,0.0,3354
20114,1.0,0.0,0.3333333333333333,3355
20115,0.0,0.0,0.0,3355
20116,0.0,0.0,0.0,3355
20117,1.0,1.0,1.0,3356
20118,0.0,0.0,0.0,3356
20119,0.0,0.0,0.0,3356
20120,1.0,1.0,1.0,3357
20121,0.0,0.0,0.0,3357
20122,0.0,0.0,0.0,3357
20123,0.0,0.0,0.0,3357
20124,0.0,0.0,0.0,3357
20125,0.0,0.0,0.0,3357
20126,0.0,0.0,0.0,3357
20127,1.0,1.0,1.0,3358
20128,0.0,0.0,0.0,3358
20129,0.0,0.0,0.0,3358
20130,0.0,0.0,0.0,3358
20131,0.0,0.0,0.0,3358
20132,0.0,0.0,0.0,3358
20133,0.0,0.0,0.0,3358
20134,0.0,0.0,0.0,3358
20135,0.0,0.0,0.0,3358
20136,0.0,0.0,0.0,3358
20137,0.0,0.0,0.0,3358
20138,1.0,1.0,0.6666666666666666,3359
20139,0.0,0.0,0.0,3359
20140,0.0,0.0,0.0,3359
20141,0.0,0.0,0.0,3359
20142,0.0,0.0,0.0,3359
20143,0.0,0.0,0.0,3359
20144,0.0,0.0,0.0,3359
20145,0.0,0.0,0.0,3359
20146,0.0,0.0,0.0,3359
20147,1.0,1.0,1.0,3360
20148,0.0,0.0,0.0,3360
20149,0.0,0.0,0.0,3360
20150,0.0,0.0,0.0,3360
20151,1.0,0.0,0.3333333333333333,3361
20152,0.0,0.0,0.0,3361
20153,0.0,0.0,0.0,3361
20154,1.0,1.0,1.0,3362
20155,0.0,0.0,0.0,3362
20156,0.0,0.0,0.0,3362
20157,0.0,0.0,0.0,3362
20158,0.0,0.0,0.0,3362
20159,0.0,0.0,0.0,3362
20160,0.0,0.0,0.0,3362
20161,0.0,0.0,0.0,3362
20162,0.0,0.0,0.0,3362
20163,0.0,0.0,0.0,3362
20164,0.0,0.0,0.0,3362
20165,0.0,0.0,0.0,3362
20166,0.0,0.0,0.0,3362
20167,0.0,1.0,0.6666666666666666,3362
20168,0.0,0.0,0.0,3362
20169,0.0,0.0,0.0,3362
20170,0.0,0.0,0.25,3362
20171,0.0,0.0,0.0,3362
20172,1.0,1.0,1.0,3363
20173,0.0,0.0,0.0,3363
20174,0.0,0.0,0.0,3363
20175,0.0,0.0,0.0,3363
20176,0.0,0.0,0.0,3363
20177,1.0,1.0,1.0,3364
20178,0.0,0.0,0.0,3364
20179,1.0,1.0,1.0,3365
20180,0.0,0.0,0.0,3365
20181,0.0,0.0,0.0,3365
20182,1.0,1.0,1.0,3366
20183,0.0,0.0,0.0,3366
20184,0.0,0.0,0.0,3366
20185,0.0,0.0,0.0,3366
20186,0.0,0.0,0.0,3366
20187,0.0,0.0,0.0,3366
20188,0.0,0.0,0.0,3366
20189,0.0,0.0,0.0,3366
20190,0.0,0.0,0.0,3366
20191,0.0,0.0,0.0,3366
20192,0.0,0.0,0.0,3366
20193,0.0,0.0,0.0,3366
20194,1.0,1.0,1.0,3367
20195,0.0,0.0,0.0,3367
20196,0.0,0.0,0.5,3367
20197,0.0,0.0,0.0,3367
20198,0.0,0.0,0.0,3367
20199,0.0,0.0,0.0,3367
20200,0.0,0.0,0.0,3367
20201,1.0,1.0,1.0,3368
20202,0.0,0.0,0.0,3368
20203,0.0,0.0,0.0,3368
20204,0.0,0.0,0.0,3368
20205,1.0,1.0,1.0,3369
20206,0.0,0.0,0.0,3369
20207,1.0,1.0,1.0,3370
20208,0.0,0.0,0.0,3370
20209,0.0,0.0,0.0,3370
20210,0.0,0.0,0.0,3370
20211,0.0,0.0,0.0,3370
20212,0.0,0.0,0.0,3370
20213,0.0,0.0,0.0,3370
20214,0.0,0.0,0.0,3370
20215,0.0,0.0,0.0,3370
20216,0.0,0.0,0.0,3370
20217,0.0,0.0,0.0,3370
20218,1.0,1.0,1.0,3371
20219,0.0,0.0,0.0,3371
20220,0.0,0.0,0.0,3371
20221,1.0,1.0,1.0,3372
